province,cell_id,lat,lon,date,temperature,humidity,rain,wind_speed,fire,hotspots,fire_prob_true
เชียงใหม่,เชี-12,19.3682,99.1504,2023-12-15,27.6,85.1,13.7,6.8,0,0,0.04
เชียงใหม่,เชี-12,19.3682,99.1504,2023-12-16,28.0,76.6,17.5,8.4,0,0,0.04
เชียงใหม่,เชี-12,19.3682,99.1504,2023-12-17,30.1,78.6,13.7,9.8,0,0,0.041
เชียงใหม่,เชี-12,19.3682,99.1504,2023-12-18,29.2,81.8,0.0,7.8,0,0,0.04
เชียงใหม่,เชี-12,19.3682,99.1504,2023-12-19,29.9,76.3,0.0,10.2,0,0,0.041
เชียงใหม่,เชี-12,19.3682,99.1504,2023-12-20,27.5,83.3,0.0,8.9,1,7,0.041
เชียงใหม่,เชี-12,19.3682,99.1504,2023-12-21,28.9,80.3,11.5,11.0,0,0,0.041
เชียงใหม่,เชี-12,19.3682,99.1504,2023-12-22,31.0,83.3,35.2,10.2,0,0,0.041
เชียงใหม่,เชี-12,19.3682,99.1504,2023-12-23,27.6,83.9,11.1,11.2,0,0,0.041
เชียงใหม่,เชี-12,19.3682,99.1504,2023-12-24,32.2,73.9,0.0,9.5,0,0,0.043
เชียงใหม่,เชี-12,19.3682,99.1504,2023-12-25,29.9,77.9,10.4,8.5,0,0,0.041
เชียงใหม่,เชี-12,19.3682,99.1504,2023-12-26,30.8,72.8,13.5,11.3,0,0,0.042
เชียงใหม่,เชี-12,19.3682,99.1504,2023-12-27,27.1,89.6,10.3,10.0,1,4,0.04
เชียงใหม่,เชี-12,19.3682,99.1504,2023-12-28,31.2,79.1,0.0,10.1,0,0,0.041
เชียงใหม่,เชี-12,19.3682,99.1504,2023-12-29,28.9,70.3,0.0,10.7,0,0,0.043
เชียงใหม่,เชี-12,19.3682,99.1504,2023-12-30,30.4,74.5,18.3,12.2,0,0,0.043
เชียงใหม่,เชี-12,19.3682,99.1504,2023-12-31,28.6,68.7,1.7,10.8,1,4,0.043
เชียงใหม่,เชี-12,19.3682,99.1504,2024-01-01,32.0,71.7,1.5,12.1,0,0,0.046
เชียงใหม่,เชี-12,19.3682,99.1504,2024-01-02,29.1,76.3,19.6,5.4,0,0,0.041
เชียงใหม่,เชี-12,19.3682,99.1504,2024-01-03,31.5,77.9,9.6,11.2,0,0,0.043
เชียงใหม่,เชี-12,19.3682,99.1504,2024-01-04,31.4,78.4,3.9,13.1,0,0,0.043
เชียงใหม่,เชี-12,19.3682,99.1504,2024-01-05,31.4,66.2,7.4,12.4,0,0,0.045
เชียงใหม่,เชี-12,19.3682,99.1504,2024-01-06,30.8,74.1,1.7,8.4,0,0,0.043
เชียงใหม่,เชี-12,19.3682,99.1504,2024-01-07,32.0,73.5,10.9,9.1,0,0,0.043
เชียงใหม่,เชี-12,19.3682,99.1504,2024-01-08,31.2,72.7,0.0,14.0,0,0,0.045
เชียงใหม่,เชี-12,19.3682,99.1504,2024-01-09,31.0,64.6,12.9,15.4,0,0,0.05
เชียงใหม่,เชี-12,19.3682,99.1504,2024-01-10,32.6,66.5,33.9,11.6,0,0,0.044
เชียงใหม่,เชี-12,19.3682,99.1504,2024-01-11,34.7,67.6,20.7,17.8,0,0,0.047
เชียงใหม่,เชี-12,19.3682,99.1504,2024-01-12,31.7,74.5,7.1,10.4,0,0,0.041
เชียงใหม่,เชี-12,19.3682,99.1504,2024-01-13,29.9,67.2,3.8,13.3,0,0,0.042
เชียงใหม่,เชี-12,19.3682,99.1504,2024-01-14,31.6,67.4,13.9,9.1,0,0,0.042
เชียงใหม่,เชี-12,19.3682,99.1504,2024-01-15,33.0,67.4,1.1,11.9,0,0,0.043
เชียงใหม่,เชี-12,19.3682,99.1504,2024-01-16,31.7,61.3,14.0,8.6,0,0,0.042
เชียงใหม่,เชี-12,19.3682,99.1504,2024-01-17,30.1,68.4,2.9,12.4,0,0,0.043
เชียงใหม่,เชี-12,19.3682,99.1504,2024-01-18,32.8,69.9,21.4,10.0,0,0,0.044
เชียงใหม่,เชี-12,19.3682,99.1504,2024-01-19,32.2,63.3,0.0,9.3,0,0,0.046
เชียงใหม่,เชี-12,19.3682,99.1504,2024-01-20,31.7,65.9,14.1,14.3,0,0,0.046
เชียงใหม่,เชี-12,19.3682,99.1504,2024-01-21,33.1,63.9,12.2,12.5,0,0,0.047
เชียงใหม่,เชี-12,19.3682,99.1504,2024-01-22,34.2,68.9,1.6,9.9,0,0,0.045
เชียงใหม่,เชี-12,19.3682,99.1504,2024-01-23,32.3,58.6,21.0,10.2,0,0,0.045
เชียงใหม่,เชี-12,19.3682,99.1504,2024-01-24,34.3,62.3,40.0,8.5,0,0,0.042
เชียงใหม่,เชี-12,19.3682,99.1504,2024-01-25,33.3,73.1,13.5,10.3,0,0,0.041
เชียงใหม่,เชี-12,19.3682,99.1504,2024-01-26,31.7,72.1,0.0,10.3,0,0,0.041
เชียงใหม่,เชี-12,19.3682,99.1504,2024-01-27,30.4,72.5,0.3,12.5,0,0,0.041
เชียงใหม่,เชี-12,19.3682,99.1504,2024-01-28,33.8,71.1,6.0,12.2,0,0,0.043
เชียงใหม่,เชี-12,19.3682,99.1504,2024-01-29,33.5,59.5,0.0,10.0,0,0,0.045
เชียงใหม่,เชี-12,19.3682,99.1504,2024-01-30,32.6,71.1,0.0,9.9,1,4,0.044
เชียงใหม่,เชี-12,19.3682,99.1504,2024-01-31,32.9,53.8,2.6,15.6,0,0,0.088
เชียงใหม่,เชี-12,19.3682,99.1504,2024-02-01,32.1,61.8,12.0,13.8,0,0,0.063
เชียงใหม่,เชี-12,19.3682,99.1504,2024-02-02,34.3,65.7,35.5,14.0,0,0,0.051
เชียงใหม่,เชี-12,19.3682,99.1504,2024-02-03,32.4,64.7,0.0,12.1,0,0,0.047
เชียงใหม่,เชี-12,19.3682,99.1504,2024-02-04,33.7,63.6,6.0,9.9,0,0,0.048
เชียงใหม่,เชี-12,19.3682,99.1504,2024-02-05,33.5,57.6,18.1,13.0,0,0,0.049
เชียงใหม่,เชี-12,19.3682,99.1504,2024-02-06,32.1,49.2,21.0,11.1,0,0,0.046
เชียงใหม่,เชี-12,19.3682,99.1504,2024-02-07,35.3,62.4,0.0,17.8,0,0,0.05
เชียงใหม่,เชี-12,19.3682,99.1504,2024-02-08,34.2,66.1,25.3,10.9,0,0,0.042
เชียงใหม่,เชี-12,19.3682,99.1504,2024-02-09,38.1,58.2,15.0,15.3,0,0,0.059
เชียงใหม่,เชี-12,19.3682,99.1504,2024-02-10,33.4,62.5,0.0,12.0,0,0,0.045
เชียงใหม่,เชี-12,19.3682,99.1504,2024-02-11,37.4,59.6,0.0,12.6,1,4,0.054
เชียงใหม่,เชี-12,19.3682,99.1504,2024-02-12,34.9,55.3,0.0,15.5,0,0,0.064
เชียงใหม่,เชี-12,19.3682,99.1504,2024-02-13,34.2,59.1,17.3,10.5,0,0,0.051
เชียงใหม่,เชี-12,19.3682,99.1504,2024-02-14,33.5,54.3,2.9,15.3,0,0,0.06
เชียงใหม่,เชี-12,19.3682,99.1504,2024-02-15,33.1,65.4,2.7,11.9,0,0,0.052
เชียงใหม่,เชี-12,19.3682,99.1504,2024-02-16,34.2,47.6,13.9,14.2,0,0,0.093
เชียงใหม่,เชี-12,19.3682,99.1504,2024-02-17,34.1,57.7,14.1,14.8,0,0,0.062
เชียงใหม่,เชี-12,19.3682,99.1504,2024-02-18,34.7,67.1,0.0,14.5,0,0,0.053
เชียงใหม่,เชี-12,19.3682,99.1504,2024-02-19,34.3,60.9,0.0,10.5,0,0,0.052
เชียงใหม่,เชี-12,19.3682,99.1504,2024-02-20,36.8,50.6,7.5,12.1,0,0,0.091
เชียงใหม่,เชี-12,19.3682,99.1504,2024-02-21,33.9,60.5,0.0,13.4,0,0,0.061
เชียงใหม่,เชี-12,19.3682,99.1504,2024-02-22,34.5,61.8,21.3,11.1,0,0,0.051
เชียงใหม่,เชี-12,19.3682,99.1504,2024-02-23,35.3,57.7,0.0,13.9,0,0,0.07
เชียงใหม่,เชี-12,19.3682,99.1504,2024-02-24,34.5,60.2,0.0,15.3,0,0,0.076
เชียงใหม่,เชี-12,19.3682,99.1504,2024-02-25,37.2,48.9,0.0,12.3,0,0,0.122
เชียงใหม่,เชี-12,19.3682,99.1504,2024-02-26,34.5,53.6,14.8,15.1,1,4,0.076
เชียงใหม่,เชี-12,19.3682,99.1504,2024-02-27,35.4,57.8,19.0,13.3,0,0,0.061
เชียงใหม่,เชี-12,19.3682,99.1504,2024-02-28,35.4,54.3,0.0,13.9,0,0,0.068
เชียงใหม่,เชี-12,19.3682,99.1504,2024-02-29,35.5,53.5,22.6,14.8,0,0,0.071
เชียงใหม่,เชี-12,19.3682,99.1504,2024-03-01,39.3,47.4,0.0,15.8,0,0,0.132
เชียงใหม่,เชี-12,19.3682,99.1504,2024-03-02,38.0,60.3,17.5,11.5,0,0,0.055
เชียงใหม่,เชี-12,19.3682,99.1504,2024-03-03,36.9,54.6,5.8,15.4,0,0,0.062
เชียงใหม่,เชี-12,19.3682,99.1504,2024-03-04,36.7,59.0,9.9,15.3,0,0,0.059
เชียงใหม่,เชี-12,19.3682,99.1504,2024-03-05,39.1,41.2,0.0,13.9,0,0,0.146
เชียงใหม่,เชี-12,19.3682,99.1504,2024-03-06,36.1,59.0,4.1,11.5,0,0,0.057
เชียงใหม่,เชี-12,19.3682,99.1504,2024-03-07,35.9,48.7,12.9,14.7,0,0,0.09
เชียงใหม่,เชี-12,19.3682,99.1504,2024-03-08,36.3,52.5,0.0,14.5,0,0,0.083
เชียงใหม่,เชี-12,19.3682,99.1504,2024-03-09,36.3,54.8,0.0,13.3,1,3,0.091
เชียงใหม่,เชี-12,19.3682,99.1504,2024-03-10,37.0,63.0,0.0,15.3,1,3,0.09
เชียงใหม่,เชี-12,19.3682,99.1504,2024-03-11,36.6,62.4,0.0,12.4,0,0,0.086
เชียงใหม่,เชี-12,19.3682,99.1504,2024-03-12,33.4,55.5,14.1,15.0,0,0,0.076
เชียงใหม่,เชี-12,19.3682,99.1504,2024-03-13,37.0,54.9,0.0,13.9,0,0,0.109
เชียงใหม่,เชี-12,19.3682,99.1504,2024-03-14,37.4,49.4,0.0,15.4,0,0,0.19
เชียงใหม่,เชี-12,19.3682,99.1504,2024-03-15,37.4,52.5,16.5,11.2,0,0,0.1
เชียงใหม่,เชี-12,19.3682,99.1504,2024-03-16,35.7,53.4,36.6,8.3,1,4,0.053
เชียงใหม่,เชี-12,19.3682,99.1504,2024-03-17,34.7,55.9,0.0,11.3,0,0,0.053
เชียงใหม่,เชี-12,19.3682,99.1504,2024-03-18,38.5,48.4,0.0,14.0,0,0,0.09
เชียงใหม่,เชี-12,19.3682,99.1504,2024-03-19,36.3,55.3,0.0,17.9,1,7,0.087
เชียงใหม่,เชี-12,19.3682,99.1504,2024-03-20,36.2,54.7,0.0,14.6,0,0,0.075
เชียงใหม่,เชี-12,19.3682,99.1504,2024-03-21,36.0,47.6,0.0,16.9,0,0,0.103
เชียงใหม่,เชี-12,19.3682,99.1504,2024-03-22,37.6,51.0,24.7,15.5,0,0,0.089
เชียงใหม่,เชี-12,19.3682,99.1504,2024-03-23,38.3,48.4,7.2,9.9,0,0,0.115
เชียงใหม่,เชี-12,19.3682,99.1504,2024-03-24,37.5,61.8,0.0,14.2,0,0,0.086
เชียงใหม่,เชี-12,19.3682,99.1504,2024-03-25,37.5,58.0,0.0,12.7,0,0,0.09
เชียงใหม่,เชี-12,19.3682,99.1504,2024-03-26,36.4,57.3,0.0,12.2,0,0,0.081
เชียงใหม่,เชี-12,19.3682,99.1504,2024-03-27,36.3,50.0,0.0,14.1,0,0,0.113
เชียงใหม่,เชี-12,19.3682,99.1504,2024-03-28,36.4,61.6,0.0,14.8,0,0,0.081
เชียงใหม่,เชี-12,19.3682,99.1504,2024-03-29,37.6,49.7,0.0,10.5,0,0,0.156
เชียงใหม่,เชี-12,19.3682,99.1504,2024-03-30,36.2,49.0,0.0,12.3,0,0,0.172
เชียงใหม่,เชี-12,19.3682,99.1504,2024-03-31,37.8,62.5,0.0,12.8,0,0,0.127
เชียงใหม่,เชี-12,19.3682,99.1504,2024-04-01,37.9,54.4,0.0,13.7,0,0,0.187
เชียงใหม่,เชี-12,19.3682,99.1504,2024-04-02,38.0,47.1,0.0,15.5,0,0,0.285
เชียงใหม่,เชี-12,19.3682,99.1504,2024-04-03,36.4,50.4,0.0,12.6,0,0,0.17
เชียงใหม่,เชี-12,19.3682,99.1504,2024-04-04,35.7,56.8,85.1,15.0,0,0,0.053
เชียงใหม่,เชี-12,19.3682,99.1504,2024-04-05,37.0,50.3,10.8,18.1,1,3,0.066
เชียงใหม่,เชี-12,19.3682,99.1504,2024-04-06,36.3,52.0,0.0,14.0,0,0,0.054
เชียงใหม่,เชี-12,19.3682,99.1504,2024-04-07,36.1,61.1,0.7,14.7,0,0,0.048
เชียงใหม่,เชี-12,19.3682,99.1504,2024-04-08,36.6,49.0,0.0,13.5,0,0,0.056
เชียงใหม่,เชี-12,19.3682,99.1504,2024-04-09,37.8,49.0,0.0,12.5,0,0,0.058
เชียงใหม่,เชี-12,19.3682,99.1504,2024-04-10,35.7,67.1,0.0,12.9,0,0,0.044
เชียงใหม่,เชี-12,19.3682,99.1504,2024-04-11,39.4,52.5,0.0,15.5,0,0,0.225
เชียงใหม่,เชี-12,19.3682,99.1504,2024-04-12,37.7,54.1,0.0,11.7,0,0,0.159
เชียงใหม่,เชี-12,19.3682,99.1504,2024-04-13,36.2,60.6,0.0,12.6,0,0,0.111
เชียงใหม่,เชี-12,19.3682,99.1504,2024-04-14,37.9,54.4,0.0,12.7,0,0,0.174
เชียงใหม่,เชี-12,19.3682,99.1504,2024-04-15,35.5,60.2,0.0,14.8,0,0,0.121
เชียงใหม่,เชี-12,19.3682,99.1504,2024-04-16,37.1,45.3,0.0,13.2,1,8,0.236
เชียงใหม่,เชี-12,19.3682,99.1504,2024-04-17,37.4,54.6,0.0,13.1,0,0,0.167
เชียงใหม่,เชี-12,19.3682,99.1504,2024-04-18,37.7,51.2,0.0,13.2,0,0,0.2
เชียงใหม่,เชี-12,19.3682,99.1504,2024-04-19,36.5,55.6,0.0,14.2,0,0,0.155
เชียงใหม่,เชี-12,19.3682,99.1504,2024-04-20,35.1,43.3,0.0,16.4,1,6,0.249
เชียงใหม่,เชี-12,19.3682,99.1504,2024-04-21,36.6,46.0,0.0,16.6,0,0,0.271
เชียงใหม่,เชี-12,19.3682,99.1504,2024-04-22,38.4,51.6,0.0,11.4,0,0,0.19
เชียงใหม่,เชี-12,19.3682,99.1504,2024-04-23,35.6,58.0,0.0,13.9,0,0,0.125
เชียงใหม่,เชี-12,19.3682,99.1504,2024-04-24,35.5,47.9,0.0,15.3,0,0,0.202
เชียงใหม่,เชี-12,19.3682,99.1504,2024-04-25,36.1,51.3,0.0,17.4,0,0,0.218
เชียงใหม่,เชี-12,19.3682,99.1504,2024-04-26,37.3,55.0,0.0,11.4,0,0,0.146
เชียงใหม่,เชี-12,19.3682,99.1504,2024-04-27,34.8,54.9,0.0,14.0,0,0,0.129
เชียงใหม่,เชี-12,19.3682,99.1504,2024-04-28,35.4,60.2,0.0,15.5,0,0,0.125
เชียงใหม่,เชี-12,19.3682,99.1504,2024-04-29,34.8,61.4,0.0,12.4,0,0,0.094
เชียงใหม่,เชี-12,19.3682,99.1504,2024-04-30,38.3,47.7,0.0,12.5,0,0,0.237
เชียงใหม่,เชี-12,19.3682,99.1504,2024-05-01,34.8,55.5,0.0,12.6,0,0,0.116
เชียงใหม่,เชี-12,19.3682,99.1504,2024-05-02,36.3,52.2,0.0,14.2,1,8,0.174
เชียงใหม่,เชี-12,19.3682,99.1504,2024-05-03,35.1,62.3,0.0,12.9,0,0,0.096
เชียงใหม่,เชี-12,19.3682,99.1504,2024-05-04,36.6,59.5,0.0,14.3,1,3,0.136
เชียงใหม่,เชี-12,19.3682,99.1504,2024-05-05,37.4,49.8,0.0,12.1,1,2,0.19
เชียงใหม่,เชี-12,19.3682,99.1504,2024-05-06,35.6,63.0,0.0,15.7,1,5,0.116
เชียงใหม่,เชี-12,19.3682,99.1504,2024-05-07,37.0,48.6,0.0,14.2,0,0,0.219
เชียงใหม่,เชี-12,19.3682,99.1504,2024-05-08,36.6,53.3,0.0,9.7,0,0,0.129
เชียงใหม่,เชี-12,19.3682,99.1504,2024-05-09,36.1,50.8,0.0,14.4,0,0,0.182
เชียงใหม่,เชี-12,19.3682,99.1504,2024-05-10,36.9,53.5,0.0,10.1,0,0,0.136
เชียงใหม่,เชี-12,19.3682,99.1504,2024-05-11,38.9,43.2,0.0,12.0,0,0,0.294
เชียงใหม่,เชี-12,19.3682,99.1504,2024-05-12,37.3,55.8,0.0,12.9,0,0,0.156
เชียงใหม่,เชี-12,19.3682,99.1504,2024-05-13,33.0,50.9,0.0,12.0,0,0,0.109
เชียงใหม่,เชี-12,19.3682,99.1504,2024-05-14,33.3,57.1,0.0,14.4,0,0,0.104
เชียงใหม่,เชี-12,19.3682,99.1504,2024-05-15,35.1,64.0,0.0,17.0,0,0,0.115
เชียงใหม่,เชี-12,19.3682,99.1504,2024-05-16,32.1,61.6,0.0,8.7,0,0,0.063
เชียงใหม่,เชี-12,19.3682,99.1504,2024-05-17,34.9,70.0,0.0,11.7,0,0,0.071
เชียงใหม่,เชี-12,19.3682,99.1504,2024-05-18,32.8,66.1,0.0,13.1,0,0,0.071
เชียงใหม่,เชี-12,19.3682,99.1504,2024-05-19,35.2,64.3,0.0,12.4,0,0,0.089
เชียงใหม่,เชี-12,19.3682,99.1504,2024-05-20,35.4,56.3,0.0,8.8,0,0,0.096
เชียงใหม่,เชี-12,19.3682,99.1504,2024-05-21,34.6,58.6,0.0,15.1,0,0,0.118
เชียงใหม่,เชี-12,19.3682,99.1504,2024-05-22,34.2,63.2,0.0,12.9,0,0,0.086
เชียงใหม่,เชี-12,19.3682,99.1504,2024-05-23,33.5,58.8,0.0,14.0,0,0,0.098
เชียงใหม่,เชี-12,19.3682,99.1504,2024-05-24,34.7,60.7,0.0,13.6,0,0,0.101
เชียงใหม่,เชี-12,19.3682,99.1504,2024-05-25,32.6,68.2,0.0,11.8,1,6,0.063
เชียงใหม่,เชี-12,19.3682,99.1504,2024-05-26,33.0,63.2,0.0,9.8,1,1,0.068
เชียงใหม่,เชี-12,19.3682,99.1504,2024-05-27,34.9,54.0,0.0,12.5,0,0,0.123
เชียงใหม่,เชี-12,19.3682,99.1504,2024-05-28,33.6,65.9,0.0,9.5,1,3,0.065
เชียงใหม่,เชี-12,19.3682,99.1504,2024-05-29,33.4,60.8,0.0,14.3,0,0,0.092
เชียงใหม่,เชี-12,19.3682,99.1504,2024-05-30,35.4,58.9,0.0,14.5,0,0,0.123
เชียงใหม่,เชี-12,19.3682,99.1504,2024-05-31,33.8,75.2,0.0,12.9,0,0,0.061
เชียงใหม่,เชี-12,19.3682,99.1504,2024-06-01,33.1,64.7,0.0,11.7,0,0,0.071
เชียงใหม่,เชี-12,19.3682,99.1504,2024-06-02,34.7,73.4,0.0,14.1,0,0,0.071
เชียงใหม่,เชี-12,19.3682,99.1504,2024-06-03,32.2,61.4,0.0,14.4,0,0,0.082
เชียงใหม่,เชี-12,19.3682,99.1504,2024-06-04,28.7,64.9,0.0,13.0,0,0,0.056
เชียงใหม่,เชี-12,19.3682,99.1504,2024-06-05,35.4,60.8,0.0,14.4,0,0,0.114
เชียงใหม่,เชี-12,19.3682,99.1504,2024-06-06,31.5,66.1,0.0,14.4,0,0,0.068
เชียงใหม่,เชี-12,19.3682,99.1504,2024-06-07,35.7,62.0,0.0,14.7,0,0,0.115
เชียงใหม่,เชี-12,19.3682,99.1504,2024-06-08,32.2,61.6,0.0,14.2,0,0,0.08
เชียงใหม่,เชี-12,19.3682,99.1504,2024-06-09,30.1,73.2,0.0,6.3,0,0,0.046
เชียงใหม่,เชี-12,19.3682,99.1504,2024-06-10,31.5,68.2,0.0,12.4,0,0,0.06
เชียงใหม่,เชี-12,19.3682,99.1504,2024-06-11,33.3,70.8,0.0,11.7,0,0,0.062
เชียงใหม่,เชี-12,19.3682,99.1504,2024-06-12,35.0,67.1,0.0,13.0,0,0,0.082
เชียงใหม่,เชี-12,19.3682,99.1504,2024-06-13,33.9,79.5,0.0,8.2,0,0,0.051
เชียงใหม่,เชี-12,19.3682,99.1504,2024-06-14,34.0,67.7,0.0,8.8,0,0,0.063
เชียงใหม่,เชี-12,19.3682,99.1504,2024-06-15,30.4,75.0,0.0,14.8,0,0,0.054
เชียงใหม่,เชี-12,19.3682,99.1504,2024-06-16,33.5,74.4,0.0,12.4,0,0,0.06
เชียงใหม่,เชี-12,19.3682,99.1504,2024-06-17,31.8,63.8,0.0,11.6,0,0,0.066
เชียงใหม่,เชี-12,19.3682,99.1504,2024-06-18,34.7,62.3,0.0,9.8,0,0,0.079
เชียงใหม่,เชี-12,19.3682,99.1504,2024-06-19,32.6,64.6,0.0,8.8,0,0,0.061
เชียงใหม่,เชี-12,19.3682,99.1504,2024-06-20,32.4,68.2,0.0,9.4,0,0,0.058
เชียงใหม่,เชี-12,19.3682,99.1504,2024-06-21,29.6,71.0,0.0,9.3,0,0,0.049
เชียงใหม่,เชี-12,19.3682,99.1504,2024-06-22,32.5,71.7,0.0,12.0,0,0,0.059
เชียงใหม่,เชี-12,19.3682,99.1504,2024-06-23,30.6,80.4,0.0,11.2,0,0,0.047
เชียงใหม่,เชี-12,19.3682,99.1504,2024-06-24,32.4,63.3,0.0,8.7,0,0,0.062
เชียงใหม่,เชี-12,19.3682,99.1504,2024-06-25,31.0,65.0,0.0,12.3,0,0,0.062
เชียงใหม่,เชี-12,19.3682,99.1504,2024-06-26,30.4,70.6,0.0,4.8,0,0,0.047
เชียงใหม่,เชี-12,19.3682,99.1504,2024-06-27,31.8,67.8,0.0,4.7,0,0,0.05
เชียงใหม่,เชี-12,19.3682,99.1504,2024-06-28,31.2,65.9,0.0,11.8,1,7,0.061
เชียงใหม่,เชี-12,19.3682,99.1504,2024-06-29,28.9,73.9,0.0,13.6,0,0,0.05
เชียงใหม่,เชี-12,19.3682,99.1504,2024-06-30,33.0,73.8,0.0,4.6,0,0,0.049
เชียงใหม่,เชี-12,19.3682,99.1504,2024-07-01,30.3,74.7,0.0,9.1,0,0,0.048
เชียงใหม่,เชี-12,19.3682,99.1504,2024-07-02,31.8,71.4,0.0,13.6,0,0,0.06
เชียงใหม่,เชี-12,19.3682,99.1504,2024-07-03,30.2,75.8,0.0,6.7,0,0,0.046
เชียงใหม่,เชี-12,19.3682,99.1504,2024-07-04,28.9,68.4,0.0,11.7,0,0,0.052
เชียงใหม่,เชี-12,19.3682,99.1504,2024-07-05,29.8,80.2,0.0,9.1,0,0,0.045
เชียงใหม่,เชี-12,19.3682,99.1504,2024-07-06,30.9,76.2,0.0,11.6,0,0,0.051
เชียงใหม่,เชี-12,19.3682,99.1504,2024-07-07,33.5,76.1,0.0,12.1,0,0,0.058
เชียงใหม่,เชี-12,19.3682,99.1504,2024-07-08,31.3,76.8,0.0,10.3,0,0,0.05
เชียงใหม่,เชี-12,19.3682,99.1504,2024-07-09,28.9,70.6,0.0,7.8,0,0,0.047
เชียงใหม่,เชี-12,19.3682,99.1504,2024-07-10,27.3,78.0,0.0,7.4,0,0,0.043
เชียงใหม่,เชี-12,19.3682,99.1504,2024-07-11,29.5,85.7,0.0,8.4,0,0,0.043
เชียงใหม่,เชี-12,19.3682,99.1504,2024-07-12,29.4,82.1,0.0,5.9,0,0,0.043
เชียงใหม่,เชี-12,19.3682,99.1504,2024-07-13,30.7,77.4,0.0,10.7,0,0,0.049
เชียงใหม่,เชี-12,19.3682,99.1504,2024-07-14,31.1,82.5,0.0,5.3,0,0,0.044
